opr_ymd,route_id,route_no,route_name,stop_sequence,stop_id,stop_name,city_code,sgg_cd,emd_cd,ctpv_nm,sgg_nm,emd_nm,trfc_mns_se_cd,latitude,longitude,source,coordinate_status,latitude_resolved,longitude_resolved,coordinate_source,match_type
20250801,00000055,용전84,용전84,37,00002993,발산교(북),29,29140,2914010400,광주광역시,서구,양동,B,35.15941,126.895079,tago_route_specific_stop,not_provided_by_api,35.15941,126.895079,national_bus_stop_file,name_region_exact
20250801,00000079,첨단192,첨단192,37,00004341,광림초교입구,29,29140,2914013300,광주광역시,서구,동천동,B,35.171471,126.871035,tago_route_specific_stop,not_provided_by_api,35.171471,126.871035,national_bus_stop_file,name_region_exact
20250801,00000083,대촌270,대촌270,74,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
20250801,00000086,518,518,71,00000917,상무쌍용금호아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15073611,126.8472694,tago_route_specific_stop,not_provided_by_api,35.15073611,126.8472694,national_bus_stop_file,name_region_exact
20250801,00000086,518,518,72,00001071,운천초교,29,29140,2914012000,광주광역시,서구,치평동,B,35.15344722,126.8472778,tago_route_specific_stop,not_provided_by_api,35.15344722,126.8472778,national_bus_stop_file,name_region_exact
20250801,00000086,518,518,73,00000295,상무대우아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15736667,126.8472556,tago_route_specific_stop,not_provided_by_api,35.15736667,126.8472556,national_bus_stop_file,name_region_exact
20250801,00000087,1187,1187,20,00000316,광주시립미술관하정웅미술관,29,29140,2914010600,광주광역시,서구,농성동,B,35.153625,126.8883056,tago_route_specific_stop,not_provided_by_api,35.153625,126.8883056,national_bus_stop_file,name_region_exact
20250801,00000087,1187,1187,81,00000717,농성SK뷰,29,29140,2914010600,광주광역시,서구,농성동,B,35.15368611,126.8866278,tago_route_specific_stop,not_provided_by_api,35.15368611,126.8866278,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,29,00000745,돌고개역(서),29,29140,2914010600,광주광역시,서구,농성동,B,35.15165278,126.89465,tago_route_specific_stop,not_provided_by_api,35.15165278,126.89465,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,31,00000717,농성SK뷰,29,29140,2914010600,광주광역시,서구,농성동,B,35.15368611,126.8866278,tago_route_specific_stop,not_provided_by_api,35.15368611,126.8866278,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,43,00001372,치평중,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.14458333,126.8605083,tago_route_specific_stop,not_provided_by_api,35.14458333,126.8605083,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,44,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,52,00000742,서광주역,29,29140,2914013200,광주광역시,서구,매월동,B,35.12587222,126.8469806,tago_route_specific_stop,not_provided_by_api,35.12587222,126.8469806,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,53,00000742,서광주역,29,29140,2914013200,광주광역시,서구,매월동,B,35.12587222,126.8469806,tago_route_specific_stop,not_provided_by_api,35.12587222,126.8469806,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,54,00004055,동산교차로,29,29140,2914013200,광주광역시,서구,매월동,B,35.125301,126.850484,tago_route_specific_stop,not_provided_by_api,35.125301,126.850484,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,55,00003762,동산교차로(북),29,29140,2914013200,광주광역시,서구,매월동,B,35.125836,126.851012,tago_route_specific_stop,not_provided_by_api,35.125836,126.851012,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,69,00000800,솔뫼타운,29,29140,2914012100,광주광역시,서구,내방동,B,35.15757222,126.8715889,tago_route_specific_stop,not_provided_by_api,35.15757222,126.8715889,national_bus_stop_file,name_region_exact
20250801,00000088,금호36,금호36,76,00000744,서광주한전,29,29140,2914010600,광주광역시,서구,농성동,B,35.150875,126.8928111,tago_route_specific_stop,not_provided_by_api,35.150875,126.8928111,national_bus_stop_file,name_region_exact
20250801,00000090,문흥39,문흥39,24,00000745,돌고개역(서),29,29140,2914010600,광주광역시,서구,농성동,B,35.15165278,126.89465,tago_route_specific_stop,not_provided_by_api,35.15165278,126.89465,national_bus_stop_file,name_region_exact
20250801,00000090,문흥39,문흥39,26,00000717,농성SK뷰,29,29140,2914010600,광주광역시,서구,농성동,B,35.15368611,126.8866278,tago_route_specific_stop,not_provided_by_api,35.15368611,126.8866278,national_bus_stop_file,name_region_exact
20250801,00000090,문흥39,문흥39,89,00000744,서광주한전,29,29140,2914010600,광주광역시,서구,농성동,B,35.150875,126.8928111,tago_route_specific_stop,not_provided_by_api,35.150875,126.8928111,national_bus_stop_file,name_region_exact
20250801,00000091,송암74,송암74,23,00000744,서광주한전,29,29140,2914010600,광주광역시,서구,농성동,B,35.150875,126.8928111,tago_route_specific_stop,not_provided_by_api,35.150875,126.8928111,national_bus_stop_file,name_region_exact
20250801,00000091,송암74,송암74,79,00000745,돌고개역(서),29,29140,2914010600,광주광역시,서구,농성동,B,35.15165278,126.89465,tago_route_specific_stop,not_provided_by_api,35.15165278,126.89465,national_bus_stop_file,name_region_exact
20250801,00000091,송암74,송암74,97,00001757,풍암대주아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,35.11933759,126.863356,tago_route_specific_stop,not_provided_by_api,35.11933759,126.863356,national_bus_stop_file,name_region_exact
20250801,00000091,송암74,송암74,98,00001733,매월종합상가입구,29,29140,2914013200,광주광역시,서구,매월동,B,35.12001,126.860707,tago_route_specific_stop,not_provided_by_api,35.12001,126.860707,national_bus_stop_file,name_region_exact
20250801,00000095,금호46,금호46,41,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
20250801,00000095,금호46,금호46,49,00000742,서광주역,29,29140,2914013200,광주광역시,서구,매월동,B,35.12587222,126.8469806,tago_route_specific_stop,not_provided_by_api,35.12587222,126.8469806,national_bus_stop_file,name_region_exact
20250801,00000095,금호46,금호46,50,00004055,동산교차로,29,29140,2914013200,광주광역시,서구,매월동,B,35.125301,126.850484,tago_route_specific_stop,not_provided_by_api,35.125301,126.850484,national_bus_stop_file,name_region_exact
20250801,00000095,금호46,금호46,51,00003762,동산교차로(북),29,29140,2914013200,광주광역시,서구,매월동,B,35.125836,126.851012,tago_route_specific_stop,not_provided_by_api,35.125836,126.851012,national_bus_stop_file,name_region_exact
20250801,00000100,진월75,진월75,68,00004055,동산교차로,29,29140,2914013200,광주광역시,서구,매월동,B,35.125301,126.850484,tago_route_specific_stop,not_provided_by_api,35.125301,126.850484,national_bus_stop_file,name_region_exact
20250801,00000100,진월75,진월75,69,00003762,동산교차로(북),29,29140,2914013200,광주광역시,서구,매월동,B,35.125836,126.851012,tago_route_specific_stop,not_provided_by_api,35.125836,126.851012,national_bus_stop_file,name_region_exact
20250801,00000102,수완12,수완12,29,00000865,신세계백화점(북),29,29140,2914010600,광주광역시,서구,농성동,B,35.15960833,126.8833083,tago_route_specific_stop,not_provided_by_api,35.15960833,126.8833083,national_bus_stop_file,name_region_exact
20250801,00000109,좌석02,좌석02,64,00003608,김대중컨벤션센터(마륵)역(북),29,29140,2914012000,광주광역시,서구,치평동,B,35.14406111,126.8409444,tago_route_specific_stop,not_provided_by_api,35.14406111,126.8409444,national_bus_stop_file,name_region_exact
20250801,00000111,송암68,송암68,25,00000745,돌고개역(서),29,29140,2914010600,광주광역시,서구,농성동,B,35.15165278,126.89465,tago_route_specific_stop,not_provided_by_api,35.15165278,126.89465,national_bus_stop_file,name_region_exact
20250801,00000111,송암68,송암68,27,00000717,농성SK뷰,29,29140,2914010600,광주광역시,서구,농성동,B,35.15368611,126.8866278,tago_route_specific_stop,not_provided_by_api,35.15368611,126.8866278,national_bus_stop_file,name_region_exact
20250801,00000111,송암68,송암68,68,00000744,서광주한전,29,29140,2914010600,광주광역시,서구,농성동,B,35.150875,126.8928111,tago_route_specific_stop,not_provided_by_api,35.150875,126.8928111,national_bus_stop_file,name_region_exact
