stop_id,stop_name,ars_id,latitude,longitude,source,coordinate_source,coordinate_status
115900068,까치산역1번출구,16565,37.5326055625,126.8463346005,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900069,등촌현대아파트,16564,37.5566172929,126.8550855865,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900070,우장산꿈에그린아파트,16563,37.5532921022,126.8477997172,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900071,벽산아파트,16562,37.5755640607,126.8367589013,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900072,우체국,16561,37.544197,126.84593,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900073,화곡초교,16859,37.5434282911,126.8467695833,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900074,로미오이발클럽,16836,37.5360346554,126.8530365707,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900075,발산초등학교,16820,37.550788238,126.8314177559,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900076,성우빌딩,16818,37.5336266685,126.8575558378,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900077,봉제산정상,16814,37.5366775541,126.8516122813,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900078,덕원여자고등학교.덕원예술고등학교,16812,37.5492511475,126.8321738366,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900079,거성빌라,16778,37.542193,126.849595,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900080,남부시장,16734,37.5325361304,126.8578070724,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900081,삼거리,16732,37.5371798683,126.850104675,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900082,화곡중.고등학교,16729,37.548014,126.833278,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900084,강서구립봉제산어르신복지센터,16727,37.5417776236,126.8503919612,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900085,LG주유소,16722,37.5314339892,126.8568371052,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900086,송화벽화시장,16718,37.5479822354,126.8352516144,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900089,약수터,16637,37.538286,126.851516,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900090,정은파크빌,16599,37.5400282017,126.851506706,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900091,신정초교,16598,37.5325973854,126.8512080132,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900092,태창아파트,16597,37.5375766335,126.8508560508,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900093,강남슈퍼,16594,37.5351941142,126.8510240698,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900094,삼거리,16593,37.5373368223,126.8502333606,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900096,안골공원,16589,37.5359315073,126.8512590982,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900097,빨래터세탁소,16588,37.5369625024,126.8492383261,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900098,SK브로드밴드강서방송,16900,37.5475872477,126.8491829775,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900099,서울신정고등학교,16899,37.5374602675,126.8574726323,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900100,마곡수명산파크7단지정문,16898,37.5479699462,126.8242285136,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900101,수정빌딩,16897,37.5456801149,126.8476445823,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900102,한광고,16896,37.5378900911,126.8586511192,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900103,화곡유치원,16894,37.544244,126.846235,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900104,에이엔케슬,16892,37.5372263113,126.8593609075,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900105,푸르지오APT,16890,37.5418579682,126.8311221371,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900106,로미오이발클럽,16888,37.536154,126.853115,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900107,화곡보람3차아파트,16887,37.5363953179,126.8583824999,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900108,청송평화아파트,16882,37.53522,126.853823,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900109,마곡.수명산파크3단지,16879,37.5531861489,126.8258981428,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900110,현대빌라,16876,37.5344375855,126.8539118795,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900111,아람마트,16875,37.5342796302,126.8550585442,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900112,마곡.수명산파크2단지,16873,37.5536179453,126.8278597199,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900113,성심사,16870,37.5338305389,126.8540194871,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900114,성심사,16869,37.5336888926,126.854174736,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900115,새마을금고,16868,37.5503900089,126.8724183295,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900116,마곡수명산파크1단지앞,16867,37.5534189491,126.8298250178,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900117,아람마트,16864,37.5344073361,126.85496215,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900118,청송평화아파트,16863,37.535303,126.853737,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900119,관음삼성.보람더하임아파트,16862,37.5520520784,126.8703510926,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900120,수명산근린공원,16861,37.552012862,126.8308140121,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900121,롯데1차,16950,37.5543709679,126.8404847373,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900124,화곡중.고등학교,16941,37.5478756223,126.8331241842,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900125,수명산근린공원,16937,37.5515820854,126.830921692,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900126,수명산파크1단지아파트앞,16935,37.5532575299,126.8297393667,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900127,마곡수명산파크5단지아파트,16933,37.5534721595,126.8281310522,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900128,2.8공원,16932,37.5707078403,126.8378902625,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900129,마곡수명산파크상가,16931,37.5533409393,126.8261989751,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900130,기업은행,16928,37.5660884052,126.8408606746,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900131,수명중.고등학교,16927,37.5500676051,126.8241692626,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900132,마곡수명산파크7단지정문,16925,37.5478510746,126.8242774574,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900134,마곡수명산파크7단지상가,16923,37.547383,126.821878,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900135,발산역3번출구,16922,37.5592460652,126.8386304653,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900137,청과시장2,16917,37.551853645,126.8212167365,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900139,황제참치,16915,37.5527741489,126.8514757606,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900140,본동사무소,16914,37.5428084269,126.8477220074,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900141,화곡6동주민센터,16912,37.5515729471,126.850726634,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900142,강서구청후문,16910,37.5504558566,126.8502252218,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900143,강서대학교,16907,37.5494011485,126.85131269,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900144,골목시장,16903,37.5484752506,126.850224658,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900146,강원슈퍼,16994,37.5355160159,126.8570263026,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900147,등촌주공8단지,16986,37.5616236673,126.852100007,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900148,강서농수산물도매시장종점,16976,37.5545167694,126.8226727076,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900149,태창아파트,16971,37.537744,126.850788,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900150,동우아트빌,16970,37.5365679159,126.8560740901,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900151,등촌5단지,16967,37.5591423356,126.8439155633,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900152,등촌미주.진로아파트,16965,37.5599069591,126.8477466451,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900153,등촌10단지,16964,37.5615336843,126.8486443616,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900154,등촌7단지,16963,37.561276,126.8532,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900155,서광아파트,16961,37.5788326481,126.8196509419,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900156,강서구청입구,16960,37.553128,126.849806,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900157,공영주차장,16958,37.5531867241,126.8478384134,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900158,방화동삼익아파트,16957,37.5768069244,126.8132284757,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900159,롯데3차APT,16956,37.5527406972,126.8464573797,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900160,방화3동주민센터,16955,37.578386307,126.8136547657,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900161,강서구민회관,16954,37.5528837238,126.8442047794,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900163,발산어린이집,16952,37.5542696867,126.8415567994,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900164,벽산아파트,16568,37.575737,126.836678,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900166,새마을금고,16514,37.5502377469,126.8732764729,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900168,삼천리아파트,16721,37.5561118066,126.869805293,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900171,등촌3동성당사거리,16966,37.5589634783,126.8456364312,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900172,등촌동주공9단지,16977,37.5629182758,126.8497520174,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900173,등촌주공9단지,16978,37.562737,126.849984,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900174,등촌동주공8단지,16979,37.5621012565,126.8513904609,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900175,화곡유치원,16533,37.5444216025,126.8461326678,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900178,대영마트,16560,37.5405745983,126.851055235,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900179,대영마트,16677,37.540598138,126.851143455,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900180,세븐일레븐강서메인점,16858,37.5349246412,126.8562745177,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900181,골목시장,16521,37.5486194397,126.850235687,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900182,SK브로드밴드강서방송,16526,37.5478099476,126.849284385,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900183,콘티넨탈호텔,16918,37.5540907066,126.8522416609,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900184,NC백화점앞,16499,37.559471,126.840246,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900189,원당근린공원앞,16968,37.5593503403,126.8417735551,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900190,발산역.NC백화점,16969,37.5597454044,126.8394594755,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900191,마곡수명산파크3단지.4단지,16885,37.5517452299,126.8252405265,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900192,서울자동차학원,16905,37.5469045098,126.8215963672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900193,발산초등학교,16939,37.5496273238,126.8318357277,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900194,마곡수명산파크5단지.6단지,16929,37.551408453,126.8253974999,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900195,송화벽화시장,16943,37.5478714943,126.8353186306,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900198,우장산월드메르디앙아파트,16591,37.554791,126.837889,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900199,내발산복합복지센터,16948,37.5544705711,126.8395111456,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900200,우장산월드메르디앙아파트,16946,37.5546252214,126.8379443491,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900201,강서농수산물도매시장,16975,37.553498,126.818103,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900202,방화4단지,16512,37.576744,126.813401,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900203,방화3동주민센터,16517,37.578176,126.813948,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900204,생태공원,16962,37.5834824238,126.8185765185,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900205,강서면허시험장,16920,37.549503,126.819099,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900206,우성아파트앞,16495,37.5555155833,126.8708997,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900207,봉제산정상,16497,37.53667,126.851795,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900208,우성아파트,16496,37.5555615934,126.8709494221,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900209,신광명마을,16490,37.5471082621,126.8240687003,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900210,수명중고등학교,16491,37.549302466,126.8240952322,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900211,마곡.수명산파크4단지,16492,37.550615042,126.8244871379,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900212,한마음아파트,16494,37.5551078122,126.8680232498,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900213,2.8공원,16940,37.5707472783,126.8377373459,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900214,약수터,16489,37.5387776474,126.85163932,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900215,국민약국,16487,37.5317540263,126.8578470281,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900216,세븐일레븐강서메인점,16486,37.5348425483,126.855997887,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900217,주영렉스빌,16485,37.5360470216,126.8551479825,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900218,공작세탁소,16484,37.536591509,126.8545741382,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900219,주영렉스빌,16488,37.535899,126.855048,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900220,빨래터세탁소,16483,37.5371687836,126.8491623939,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900221,GS화곡개나리점,16482,37.536642,126.848008,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900222,화곡탑건진선미아파트,16481,37.53617,126.846713,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900223,까치산시장,16480,37.533742673,126.8462779542,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900224,까치산역4번출구,16479,37.532641,126.846073,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900225,화곡전화국,16478,37.529481,126.847914,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900226,은창아파트,16477,37.5289352735,126.8518828439,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900227,삼성아파트,16476,37.5292192105,126.8541282205,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900228,곰달래아파트,16475,37.529662,126.856579,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900229,중앙하이츠빌라,16474,37.5307641322,126.8581894818,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900230,곰달래약국,16473,37.5315199743,126.858040957,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900231,세븐일레븐강서메인점,16463,37.5351492517,126.8561330678,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900232,강원슈퍼,16464,37.5356611094,126.856929141,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900233,화곡보람3차아파트,16465,37.5364948584,126.858238059,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900234,에이엔케슬,16466,37.5371360581,126.859168675,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900235,한광고,16467,37.5377930358,126.8584805675,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900236,서울신정고등학교,16468,37.5372836881,126.8575411898,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900237,명지해드는터아파트,16469,37.5366359765,126.8564710571,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900238,동우아트빌,16470,37.536478,126.855948,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900239,미주아파트,16471,37.5374138804,126.8549371793,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900240,방송인아파트,16472,37.5370334682,126.85410904,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900241,염창동주민센터,16462,37.553683,126.871126,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900243,마곡엠밸리7단지앞,16504,37.565419,126.824463,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900244,강서세무서.공항초교,16528,37.562005,126.820612,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900245,다솔마을,16532,37.555154,126.816664,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900246,한서고등학교.보람아파트,16540,37.5748665364,126.8114926908,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900247,방신전통시장앞,16545,37.5733423192,126.8125870322,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900248,방화동동부센트레빌아파트,16592,37.573366,126.813811,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900249,프라임마트,16595,37.572874,126.818237,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900250,마곡한솔솔파크,16601,37.570045,126.82266,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900251,길훈아파트,16603,37.568681,126.822572,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900252,마곡중학교,16604,37.5686345859,126.8217565694,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900253,마곡엠밸리1단지,16615,37.56781,126.819153,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900254,마곡나루역1번출구,16616,37.5666863778,126.8258170834,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900257,강서세무서.공항초교,16622,37.5619017064,126.8209337487,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900258,강서세무서,16623,37.562354,126.821392,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900259,마곡엠밸리7단지입구,16624,37.565172,126.824676,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900260,마곡엠밸리7단지,16625,37.56717,126.823576,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900261,마곡엠밸리3단지입구,16627,37.567457,126.819998,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900262,마곡중학교후문,16628,37.5684480939,126.8217854068,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900263,길훈아파트,16629,37.5688328966,126.8227000401,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900264,마곡한솔솔파크,16630,37.569673,126.822845,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900265,프라임마트,16631,37.572986,126.818187,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900266,방화동동부센트레빌아파트,16632,37.573523,126.8142,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900267,방신전통시장앞,16633,37.5736123014,126.8129196261,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900268,한서고등학교.보람아파트,16634,37.575013,126.811744,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900269,동아1.2차아파트,16636,37.554667,126.871881,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900270,동아1.2차아파트,16638,37.5546585833,126.8720632484,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900271,마곡13단지힐스테이트후문,16402,37.556634,126.818732,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900272,공진초등학교,16403,37.5584322785,126.8216428956,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900273,마곡엠밸리14단지,16534,37.5579919123,126.8256188032,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900274,마곡엠밸리14단지,16539,37.558322,126.824727,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900275,마곡엠밸리11.12단지상가,16546,37.558666,126.821038,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900276,마곡13단지힐스테이트상가,16549,37.558364,126.820138,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900278,백연공원,16908,37.551068,126.852444,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900279,하나마트,16909,37.552447,126.853192,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900280,화곡보람2차아파트,16911,37.553886,126.854029,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900281,등촌역1번출구,16921,37.552202,126.862807,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900282,마곡나루역5번출구,16617,37.565315,126.827481,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900283,마곡우림필유아파트,16641,37.572048799,126.8202678013,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115900284,마곡우림필유아파트,16640,37.5720190366,126.8206647683,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116000001,신도림역,17001,37.5097162979,126.8891800847,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116000002,신도림역,17002,37.509108047,126.8884638807,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116000003,신도림동.구로역,17003,37.506145,126.884125,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116000004,신도림동.구로역,17004,37.5053435935,126.883227988,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116000005,구일역.중앙유통상가,17005,37.499883,126.874701,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
