route_id,route_no,route_name,stop_sequence,stop_id,stop_name,ars_id,longitude,latitude,source,coordinate_source,coordinate_status
100100522,2016,2016,46,103000071,옥정중학교입구,04170,127.0109994635,37.5408770683,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100283,5627,5627,46,213000350,신촌마을,38173,126.8909216051,37.4512992675,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
123000013,N73,N73,46,101000035,시청역8번출구,02132,126.976148714,37.562764205,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100421,6014,6014,46,116000402,개봉역입구,17877,126.855844,37.491225,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100537,740,740,46,122000157,포스코빌딩,23260,127.0548888307,37.5060493833,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100202,2227,2227,46,104000135,한아름공원,05228,127.0722179767,37.5437160861,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100234,4212,4212,46,104000136,건대입구역사거리.건대병원,05229,127.070878,37.540784,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100204,2233,2233,46,100000367,동묘앞.서울혜화경찰서,01044,127.0195527812,37.5742464626,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100289,6211,6211,46,101000095,송도병원,02197,127.0077186988,37.5502676468,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100318,6645,6645,46,115000927,가양4.5단지상가앞,16263,126.8526273202,37.5640845262,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100099,652,652,46,116000143,개봉역,17234,126.857569,37.493481,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100609,4425,4425,46,122000278,푸른마을아파트앞,23382,127.0805834065,37.4829129209,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100597,405,405,46,101000032,북창동.남대문시장,02127,126.978555,37.561273,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100286,5712,5712,46,113000506,홍대입구역(가상),14097,126.9259252365,37.5586515499,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100412,6001,6001,46,102000002,한강대교북단.LG유플러스,03002,126.9631848403,37.5243060629,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100030,151,151,46,102000002,한강대교북단.LG유플러스,03002,126.9631848403,37.5243060629,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100344,7211,7211,46,107000031,정릉길음시장,08121,127.019326,37.602215,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100358,7727,7727,46,112000003,DMC래미안e편한세상.요진아파트,13003,126.9096099146,37.5716775164,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100345,7611,7611,46,113000003,공덕역,14003,126.9509046196,37.5436049054,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100263,5528,5528,46,120000002,서울미술고.인헌중고,21101,126.9655544411,37.4764663412,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100549,100,100,46,102000004,신용산역,03004,126.9666192358,37.527920489,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100025,146,146,46,104000009,군자교,05102,127.0752287457,37.5623861756,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
110000004,8146,8146,46,104000009,군자교,05102,127.0752287457,37.5623861756,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100000024,새벽A160,새벽A160,46,118000007,여의도환승센터,19007,126.924244,37.525517,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100237,4318,4318,46,123000029,서울아산병원동관,24115,127.1075881058,37.5270255668,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100029,150,150,46,119000008,현대아파트.유한양행,20008,126.9323737344,37.5132368488,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100210,2413,2413,46,122000144,대치현대아파트,23247,127.060062,37.500825,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107000002,343,343,46,122000096,무역센터,23199,127.0619023166,37.5105781837,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100331,6714,6714,46,115000003,등촌역.강서보건소,16003,126.868638,37.548988,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100610,N15,N15,46,102000010,숙대입구역,03010,126.9722320769,37.5437560216,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100090,605,605,46,102000248,노들섬,03341,126.959037665,37.5173638437,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100599,2311,2311,46,123000004,석촌호수.한솔병원,24004,127.1052520216,37.507105259,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100104,702A,702A,46,101000006,서울역버스환승센터,02006,126.9728547738,37.5554794133,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100313,6638,6638,46,116000137,고척중학교,17228,126.863243,37.500962,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100272,5615,5615,46,116000055,우리유앤미아파트,17141,126.8823840611,37.4967741772,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100284,5630,5630,46,116000055,우리유앤미아파트,17141,126.8823840611,37.4967741772,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100057,360,360,46,118000075,여의도공작아파트,19160,126.9309977447,37.5259920176,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100553,350,350,46,119000034,흑석역.명수대현대아파트,20127,126.9655921789,37.5075850724,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100260,5524,5524,46,119000038,흑석동한강현대아파트,20131,126.971748,37.505867,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100281,5625,5625,46,118000147,우신초등학교,19232,126.910608,37.509355,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115000012,6633,6633,46,118000143,대신시장,19228,126.9164620153,37.5118665222,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100062,401,401,46,101000043,명동.롯데영플라자,02142,126.982008,37.562885,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100446,7025,7025,46,100000072,독립문역.서대문형무소역사관,01167,126.959322,37.573395,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900007,구로09,구로09,46,116900133,대림1.2차아파트,17943,126.8782393614,37.5063468892,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116000006,703,703,46,111000931,불광역3.6호선,12022,126.9281552459,37.6124473901,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
122000001,4435,4435,46,122000219,매봉역,23323,127.044855,37.485917,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100107,704,704,46,111000938,녹번역,12027,126.935322042,37.6018619707,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100010,105,105,46,101000043,명동.롯데영플라자,02142,126.982008,37.562885,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100587,705,705,46,112000408,홍제역.서대문세무서,13029,126.9453225684,37.5878433932,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000028,709,709,46,112000406,산골고개.e편한세상서대문,13027,126.940515779,37.5949694506,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100551,673,673,46,113000070,성산119안전센터,14161,126.903712,37.569712,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100049,273,273,46,112000429,충정로역,13046,126.9624710247,37.5598429758,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100061,370,370,46,112000169,경찰청,13252,126.968395,37.563413,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100298,6616,6616,46,116000097,우신중고등학교,17183,126.8304506092,37.4930633974,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100425,1122,1122,46,106000182,신내10단지아파트,07277,127.0955629892,37.6091470123,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100297,6614,6614,46,211000279,옥길중.버들초등학교,44009,126.8274987336,37.4635792762,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
109900010,노원15,노원15,46,108000193,우이동도선사입구,09286,127.012956,37.662789,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
103900004,성동02,성동02,46,103900012,신동아아파트후문,04745,127.0328358347,37.5546877083,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100459,440,440,46,122000025,도산공원사거리.호림아트센터,23125,127.0349369258,37.5215790063,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100044,262,262,46,101000041,롯데백화점,02140,126.982205,37.56451,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100285,5633,5633,46,119000002,신대방경남아파트,20002,126.907593,37.490249,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100265,5531,5531,46,119000002,신대방경남아파트,20002,126.907593,37.490249,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100592,N16,N16,46,101000010,손기정체육공원입구,02102,126.9662339013,37.5544459527,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000014,761,761,46,118000090,당산역삼성래미안아파트,19175,126.9035824119,37.5331897116,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107000005,9409,9409,46,121000013,논현역,22013,127.0230319441,37.5072264964,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100024,145,145,46,121000013,논현역,22013,127.0230319441,37.5072264964,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100495,672,672,46,112000011,서대문우체국,13011,126.9314621185,37.5625326219,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100096,643,643,46,121000012,지하철2호선강남역,22012,127.02637,37.500785,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100268,5536,5536,46,118000012,보라매공원,19012,126.9163883691,37.4970138571,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100316,6642,6642,46,115000158,증미역1번출구.강서소방서,16255,126.861434589,37.5578632495,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000019,2236,2236,46,105000270,쌍용아파트,06358,127.0683889136,37.6013501097,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100509,6020,6020,46,119000311,여의교(가상),20905,126.927668312,37.5148027152,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100346,7612,7612,46,112000134,명지대입구.서울무용센터,13217,126.927408,37.580847,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100391,9404,9404,46,206000183,파크타운.양지마을,47012,127.1194110909,37.373802526,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100513,6100,6100,46,110000004,태릉입구역3번출구,11104,127.0748409839,37.6194253308,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100306,6629,6629,46,118000032,경방타임스퀘어.신세계백화점,19117,126.905437,37.51849,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100578,3321,3321,46,124000416,천일중.구강사,25364,127.1290018939,37.5449352859,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100409,421,421,46,105000080,동대문구청.용두동주민센터,06166,127.0379882341,37.5753096484,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100533,6017,6017,46,118000583,여의2교(가상),19994,126.9116111841,37.5266083392,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100091,606,606,46,115000006,등촌중학교.백석초등학교,16006,126.86068,37.552903,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100080,505,505,46,101000047,남대문시장.회현역,02146,126.9784645011,37.5584920257,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100132,1111,1111,46,107000010,삼선교.한성대학교.조소앙활동터,08010,127.0082049442,37.5893632989,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100193,2114,2114,46,106000296,신동신약국,07394,127.07742,37.603468,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100032,163,163,46,112000010,서대문우체국,13010,126.931992,37.561955,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100293,6713,6713,46,118000195,국회의사당,19280,126.919153684,37.5306422804,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100506,6006,6006,46,118000584,여의2교(가상),19982,126.9107877459,37.5262913886,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100423,6016,6016,46,118000588,양화대교(가상),19978,126.9004415832,37.5388134548,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100192,2113,2113,46,106000193,신내우체국.5단지두산대림아파트,07288,127.0900173419,37.6165664023,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100082,507,507,46,101000263,서울역9번출구.서울스퀘어빌딩앞,02282,126.97323173,37.555341632,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100570,6705A,6705A,46,115000904,마곡철교(가상),16944,126.8370995698,37.5777606756,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100047,271,271,46,113000413,서교동,14014,126.9200216767,37.5541724774,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100105,702B,702B,46,101000008,숭례문,02008,126.9737783904,37.5586388574,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100153,1138,1138,46,110000122,상계중앙시장입구,11222,127.070695,37.658467,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100451,6716,6716,46,113000505,홍대입구역(가상),14096,126.9218643721,37.5552260552,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100579,3420,3420,46,121000141,서초구민체육센터.심산문화센터,22217,126.9910968933,37.4979605693,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100389,9401,9401,46,206000695,이매촌한신.서현역.AK프라자,07616,127.1244104743,37.3881600056,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000010,2416,2416,46,122000147,대치사거리,23250,127.058578,37.50366,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
108000002,1167,1167,46,109000083,방학2동주민센터,10168,127.0346224327,37.6682708426,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100142,1126,1126,46,109000399,태영데시앙아파트,10336,127.031783,37.64263,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000010,7734,7734,46,113000506,홍대입구역(가상),14097,126.9259252365,37.5586515499,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100039,202,202,46,103000009,청계벽산아파트.텐즈힐아파트,04107,127.03004,37.567955,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100277,5620,5620,46,118000018,영등포공원.영등포문화원,19103,126.9119431216,37.5149507944,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000014,040,040,46,122000345,디에이치퍼스티어아이파크,23459,127.056741,37.478381,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100226,3414,3414,46,122000345,디에이치퍼스티어아이파크,23459,127.056741,37.478381,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100020,141,141,46,122000221,개포한신.우성4차아파트,23325,127.050372953,37.4870851555,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100572,6703,6703,46,168000692,북인천IC,90617,126.6064444917,37.5528517607,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100507,6009,6009,46,168011112,신공항TG(가상),42748,126.6649121544,37.5692880569,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000011,N31,N31,46,102000068,순천향대학병원,03162,127.0057302453,37.5364422432,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100422,6015,6015,46,168011111,신공항TG(가상),42994,126.6647190353,37.5699088357,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
114000002,8641,8641,46,122000042,논현아이파크,23142,127.03592,37.511143,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100027,148,148,46,121000192,방배열린문화센터(방배4동주민센터),22268,126.9920624118,37.4905049074,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
124000036,345,345,46,121001302,반포종합운동장,22977,126.996671,37.500218,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100019,140,140,46,121000219,매헌시민의숲사거리,22295,127.0389281035,37.4732795382,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100427,4319,4319,46,122000093,강남경찰서.강남운전면허시험장,23196,127.0659088469,37.5098983164,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
124000006,6200,6200,46,167010603,김포공항IC(가상),41998,126.7926774008,37.5839536338,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100584,6010,6010,46,129000110,난지도하수처리장(가상),35679,126.8488430693,37.5841927667,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100053,303,303,46,104000003,군자역.용마초등학교,05003,127.082473132,37.5560989145,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100017,120,120,46,105000083,경동시장,06169,127.038283869,37.5799644113,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000017,N72,N72,46,101000087,청구초등학교.청구역,02189,127.0132161263,37.5589483023,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100179,1222,1222,46,107000124,석관동새마을금고,08214,127.0609375732,37.6072717639,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100111,720,720,46,105000028,청량리미주상가앞,06112,127.0476780218,37.5818902252,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100312,6637,6637,46,114000052,이대목동병원.목동6단지앞,15154,126.884428,37.536847,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000008,674,674,46,114000007,목동3단지,15107,126.875742,37.534747,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115000005,6648,6648,46,114000168,우리은행신정동지점,15271,126.85871,37.521902,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100299,6617,6617,46,114000177,신정네거리역,15280,126.853432075,37.5212769715,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100387,8774,8774,46,111000125,구산중학교.구산교회,12213,126.91102,37.608955,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100591,N30,N30,46,101000032,북창동.남대문시장,02127,126.978555,37.561273,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100438,3011,3011,46,102000071,순천향대학병원.한남오거리,03165,127.0057290409,37.5354906847,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100248,5012,5012,46,102000044,원효대교북단,03138,126.956112,37.531985,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100007,102,102,46,108000012,미아사거리역,09012,127.0302131064,37.6128943078,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
110000005,8101,8101,46,108000012,미아사거리역,09012,127.0302131064,37.6128943078,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100191,2112,2112,46,100000124,혜화역2번출구.마로니에공원,01220,127.0022769364,37.5811194873,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100009,104,104,46,107000010,삼선교.한성대학교.조소앙활동터,08010,127.0082049442,37.5893632989,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100223,3411,3411,46,122000149,한티역,23252,127.0521475206,37.4981160997,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100155,1140,1140,46,110000364,벼루말교,11465,127.055220831,37.6198488394,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
110000002,173,173,46,113000051,공덕역.공덕시장,14141,126.95303,37.544413,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100037,172,172,46,113000108,성산2교,14199,126.9126441333,37.5656929458,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100043,261,261,46,101000021,염천교,02116,126.973113,37.559869,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100521,6515,6515,46,120000063,삼성동주민센터,21165,126.933025,37.470005,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100574,541,541,46,220000018,선바위역1번출구,37500,127.0008807475,37.4514071547,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100070,441,441,46,220000017,안골,37503,127.0098559783,37.4558162051,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100110,710,710,46,107000001,길음2동주민센터,08001,127.028209324,37.6069061871,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100598,2115,2115,46,107000171,아리랑고개.아리랑시네미디어센터,08266,127.013738,37.600468,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
120900001,동작13,동작13,46,119900085,밤골.상도역롯데캐슬파크엘,20918,126.9455074093,37.5019654526,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
109900011,노원14,노원14,46,109000161,창림초교.창동신창아파트앞,10247,127.0407268539,37.6416284932,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100448,7013B,7013B,46,113000008,마포경찰서,14008,126.9553048134,37.5507703612,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100042,260,260,46,113000002,마포역,14002,126.9467854312,37.540277175,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100497,653,653,46,115000092,화곡동유림아파트,16189,126.844427,37.530353,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
111000022,707,707,46,111000060,선진운수종점,12148,126.910862,37.613895,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000012,0411,0411,46,121000218,매헌시민의숲,22294,127.038353,37.473135,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100301,6623,6623,46,118000087,당산역13번출구,19172,126.900525529,37.5347289688,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100055,340,340,46,122000162,한티역2번출구.서울강남고용노동지청,23265,127.0539289896,37.4967735576,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100081,506,506,46,101000007,서울역버스환승센터.강우규의거터,02007,126.972926,37.555411,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100152,1137,1137,46,107000183,장위1동치안센터,08279,127.045172,37.613833,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100190,2015,2015,46,101000084,신당5동주민센터.성동고등학교,02184,127.0223979004,37.5652410933,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100172,1165,1165,46,108000128,구세군강북종합사회복지관입구,09216,127.012504,37.62492,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
115000007,654,654,46,119000056,상도초등학교입구,20149,126.9367360642,37.5033778878,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100026,147,147,46,122000324,언주역2번출구.차병원사거리,23431,127.0333616903,37.5079530218,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100253,5516,5516,46,119000095,신대방동성당.보라매병원입구,20188,126.927191,37.494757,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100294,6514,6514,46,120000050,당곡역2번출구.롯데백화점관악점,21151,126.927485,37.490008,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100031,152,152,46,119000058,동작구청.장승배기역4번출구,20151,126.9385221188,37.5046761432,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100014,109,109,46,107000084,길음동동부아파트,08174,127.023455,37.608022,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100303,6625,6625,46,114000228,양서중학교,15332,126.830955,37.531548,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100220,3314,3314,46,123000006,석촌역,24006,127.108318,37.503857,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100360,7730,7730,46,112000086,서울여자간호대학교.홍은초등학교,13169,126.948705185,37.595642031,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
