opr_ymd,route_id,route_no,route_name,stop_sequence,stop_id,stop_name,city_code,sgg_cd,emd_cd,ctpv_nm,sgg_nm,emd_nm,trfc_mns_se_cd,latitude,longitude,source,coordinate_status,latitude_resolved,longitude_resolved,coordinate_source,match_type
20250801,00000013,매월26,매월26,81,00001484,화정현대아파트,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,82,00001549,화정사거리,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,83,00000052,광주광역시교육청(광덕고),29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,84,00001553,화정중,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,85,00000054,염주맨션,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,86,00000967,염주사거리(동),29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,87,00000969,염주초교,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,88,00001242,염주체육관,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,89,00001095,월드컵경기장,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,90,00001266,금호모아아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,91,00000749,금호도개공아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,92,00000748,서구문화센터,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,93,00000303,마재대주아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,94,00000634,마재부영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,95,00002955,풍암사거리(동),29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,96,00001758,공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,97,00001759,화훼단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,98,00001760,대동고,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000013,매월26,매월26,99,00002185,매월동(북),29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,1,00001723,매월동(북),29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,2,00001724,대동고,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,3,00002995,화훼단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,4,00001732,공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,6,00001734,운리마을,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,7,00001735,동명회.송원고,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,114,00001755,동명회.송원고,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,115,00001756,운리마을,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,117,00001758,공구단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,118,00001759,화훼단지,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,119,00001760,대동고,29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000015,일곡28,일곡28,120,00002185,매월동(북),29,29140,2914013200,광주광역시,서구,매월동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,43,00000936,양동시장역(북),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,44,00000344,돌고개역(동),29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,45,00000763,서광주전화국,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,46,00000243,농성1동행정복지센터,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,47,00000107,광천초교,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,48,00002873,현대자동차,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,49,00000109,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,50,00000182,기아차정문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,51,00000807,광천E편한세상,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,52,00001323,진성아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,53,00000700,삼우아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,54,00001375,광천동,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,55,00001376,칠성마을,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,56,00002996,동천동행정복지센터,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,63,00002997,동천동행정복지센터,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,64,00001373,칠성마을,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,65,00001374,광천동,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,66,00000699,삼우아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,67,00001322,진성아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,68,00000806,광천E편한세상,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,69,00000183,기아차정문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,70,00000110,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,71,00002872,현대자동차,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,72,00000108,광천초교,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,73,00001301,농성1동행정복지센터,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,74,00000764,서광주전화국,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000017,첨단30,첨단30,76,00000935,양동시장역(북),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,33,00000067,광신대교,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,34,00002893,동림I.C입구,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,35,00002894,동천마을1단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,36,00001272,동천마을3단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,37,00003506,동천마을6단지,29,29140,2914013300,광주광역시,서구,동천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,41,00000114,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,42,00000866,신세계백화점,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,43,00001556,화정중흥파크,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,44,00000751,서구청,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,47,00000935,양동시장역(북),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,99,00000936,양동시장역(북),29,29140,2914010400,광주광역시,서구,양동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,100,00000344,돌고개역(동),29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,102,00000750,서구청,29,29140,2914010600,광주광역시,서구,농성동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,104,00001557,화정중흥파크,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000019,봉선37,봉선37,106,00000113,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,36,00000114,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,37,00000109,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,38,00000184,기아차중문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,39,00000057,광명하이츠후문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,40,00000574,버들마을,29,29140,2914011600,광주광역시,서구,유촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,41,00000029,계수,29,29140,2914011600,광주광역시,서구,유촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,42,00000850,시청,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,43,00002832,한국은행,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,44,00002836,한국국토정보공사,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,45,00002965,한국수자원공사,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,46,00001302,상무중흥아파트,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,47,00000947,일가정양립지원본부,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,48,00006674,보훈회관(5.18민주화운동교육관),29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,49,00003275,김대중컨벤션센터,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,50,00001579,김대중컨벤션센터(마륵)역,29,29140,2914013100,광주광역시,서구,마륵동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,51,00001583,월암,29,29140,2914013100,광주광역시,서구,마륵동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,52,00000776,서창입구,29,29140,2914012900,광주광역시,서구,벽진동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,87,00000775,서창입구,29,29140,2914012900,광주광역시,서구,벽진동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,88,00001114,월암,29,29140,2914013100,광주광역시,서구,마륵동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,90,00003274,김대중컨벤션센터,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,91,00006673,보훈회관(5.18민주화운동교육관),29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,92,00000948,일가정양립지원본부,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,93,00001303,상무중흥아파트,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,96,00000852,시청,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,97,00000030,계수,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,98,00000495,버들마을,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,99,00000058,광명하이츠후문,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,100,00000928,기아차중문,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,101,00000110,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000020,일곡38,일곡38,102,00000113,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,14,00006699,보훈회관(서),29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,15,00000948,일가정양립지원본부,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,16,00003415,상무해광한신아파트,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,17,00001450,계수초교,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,19,00000852,시청,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,20,00001574,5.18기념공원,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,21,00000726,상무병원,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,22,00001069,운천저수지,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,24,00001571,CBS방송국,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,25,00000845,금호시영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,26,00001443,금호한국아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,27,00000748,서구문화센터,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,28,00000303,마재대주아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,29,00000634,마재부영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,30,00001413,마재우체국,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,31,00001417,풍암저수지,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,32,00001294,풍암모아아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,33,00000736,풍암한신아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,34,00001444,풍암한국아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,35,00000880,신암마을,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,36,00000160,풍암금호아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,37,00001024,풍암우미아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,38,00001073,원광대한방병원,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,87,00001075,원광대한방병원,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,88,00001016,풍암우미아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,89,00000161,풍암금호아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,90,00000879,신암마을,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,91,00001447,풍암한국아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,92,00000737,풍암한신아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,93,00000304,풍암모아아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,94,00001416,풍암저수지,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,95,00001414,마재우체국,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,96,00000635,마재부영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,97,00000309,마재대주아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,98,00000746,서구문화센터,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,99,00001442,금호한국아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,100,00000163,금호시영아파트,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,101,00001572,CBS방송국,29,29140,2914013000,광주광역시,서구,금호동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,102,00000731,상무중,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,103,00001068,운천저수지,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,104,00000725,상무병원,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,105,00001573,5.18기념공원,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,106,00000850,시청,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,107,00002832,한국은행,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,108,00002836,한국국토정보공사,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,109,00001449,계수초교,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,110,00003416,상무해광한신아파트,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,111,00000947,일가정양립지원본부,29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000023,지원45,지원45,112,00006700,보훈회관(서),29,29140,2914012000,광주광역시,서구,치평동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,21,00000114,광천치안센터,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,22,00000109,광주종합버스터미널,29,29140,2914011500,광주광역시,서구,광천동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,23,00000179,기아자동차,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,24,00001470,해태아파트,29,29140,2914012100,광주광역시,서구,내방동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,25,00001439,한국병원,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,26,00000721,상무1동행정복지센터,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,27,00000905,가톨릭대평생교육원,29,29140,2914011800,광주광역시,서구,쌍촌동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,28,00000740,서광주우체국,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,29,00001542,염주사거리(서),29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,30,00000969,염주초교,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,31,00001242,염주체육관,29,29140,2914011900,광주광역시,서구,화정동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,37,00001075,원광대한방병원,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,38,00001016,풍암우미아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,39,00000161,풍암금호아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,40,00000879,신암마을,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,41,00001447,풍암한국아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
20250801,00000024,송암47,송암47,42,00000737,풍암한신아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,,,tago_route_specific_stop,not_provided_by_api,,,,
